season,gsis_id,pfr_id,team
2022,00-0036561,TaylKe03,CAR
2022,00-0036571,StevMa00,CLE
2022,00-0036572,SmitSh03,CAR
2022,00-0036573,WildRa00,WAS
2022,00-0036614,DaviJa11,WAS
2022,00-0036615,FarlCa00,TEN
2022,00-0036624,McNeAl00,DET
2022,00-0036625,StJuBe00,WAS
2022,00-0036626,BrowDy00,WAS
2022,00-0036627,FitzDe00,TEN
2022,00-0036628,BateJo00,WAS
2022,00-0036633,SterCa00,DEN
2022,00-0036634,FielTo00,CLE
2022,00-0036638,ForrDa00,WAS
2022,00-0036639,JohnJa15,DEN
2022,00-0036641,LeCoRi00,LA
2022,00-0036642,SlatTe00,GB
2022,00-0036644,McGrCa00,IND
2022,00-0036652,McMaRa00,TEN
2022,00-0036896,DimuVi00,ARI
2022,00-0036898,MillDa02,HOU
2022,00-0036901,StokEr00,GB
2022,00-0036964,BarnDe02,DET
2022,00-0036972,JoneMa05,NE
2022,00-0036978,PerkRo00,NE
2022,00-0036980,MoorEl00,NYJ
2022,00-0036981,BarmCh00,NE
2022,00-0036989,KoonMa00,LV
2022,00-0036990,DeabDi00,LV
2022,00-0036991,RodgAm00,HOU
2022,00-0036992,MoldEl00,TEN
2022,00-0036993,MeliIf00,DET
2022,00-0036994,JoneEr01,LA
2022,00-0036995,BrowBa01,DEN
2022,00-0036996,NewsGr00,CLE
2022,00-0036997,WillJa10,DEN
2022,00-0036999,SchwAn00,CLE
2022,00-0037000,RiceMo00,TEN
2022,00-0037003,SurrCh00,NYJ
2022,00-0037005,TremTo00,CAR
2022,00-0037013,WilsZa00,NYJ
2023,00-0023459,RodgAa00,NYJ
2023,00-0024243,LewiMa00,CHI
2023,00-0025565,FolkNi20,TEN
2023,00-0025580,CrosMa20,NYG
2023,00-0026190,CampCa99,ATL
2023,00-0026293,SlatMa00,NE
2023,00-0027114,MorsTh00,NYJ
2022,00-0036970,PittKy00,ATL
2022,00-0036963,StxxAm00,DET
2022,00-0036903,BrowBo04,LA
2022,00-0036962,MoehTr00,LV
2022,00-0036904,RochRo00,LA
2022,00-0036906,HerbKh00,CHI
2022,00-0036908,GrahTh00,CLE
2022,00-0036915,OwusJe00,CLE
2022,00-0036918,HarrJa03,LA
2022,00-0036924,CartMi03,NYJ
2022,00-0036925,StevJa00,PHI
2022,00-0036926,TurnPa02,NO
2022,00-0036927,WernPe00,NO
2022,00-0036933,CollZa00,ARI
2022,00-0036936,MoorRo02,ARI
2022,00-0036937,AdebPa00,NO
2022,00-0036938,WeavRa00,TEN
2022,00-0036944,HornJa00,CAR
2022,00-0036945,FielJu00,CHI
2022,00-0036946,MondKe00,CLE
2022,00-0036948,GrahTa00,ATL
2022,00-0036949,OgunAd01,ATL
2022,00-0036950,WillAv02,ATL
2022,00-0036951,DarbFr00,ATL
2022,00-0036952,CoopJo02,DEN
2022,00-0036954,OnwuLe00,DET
2022,00-0036955,MarsTe00,CAR
2022,00-0036956,HallDa03,ATL
2022,00-0036961,GranRi00,ATL
2022,00-0036536,NixoTr01,NE
2022,00-0036501,CartMi02,NYJ
2023,00-0027688,McCoCo00,ARI
2022,00-0036288,GrosYe00,CAR
2022,00-0036268,ShenLa00,CAR
2022,00-0036270,MartKa01,CAR
2022,00-0036274,OkudJe00,DET
2022,00-0036275,SwifDA00,DET
2022,00-0036276,PhilJa01,CLE
2022,00-0036277,CephQu00,DET
2022,00-0036278,HuntJa01,PIT
2022,00-0036279,StanNa00,MIN
2022,00-0036281,HendCJ00,CAR
2022,00-0036282,DelpGr00,CLE
2022,00-0036283,RobiKe02,CAR
2022,00-0036285,TerrAJ00,ATL
2022,00-0036290,KmetCo00,CHI
2022,00-0036500,SherJa00,NYJ
2022,00-0036291,DaviMa01,ATL
2022,00-0036292,JohnJa13,CHI
2022,00-0036293,ChinJe00,CAR
2022,00-0036296,ZuniJa00,NO
2022,00-0036297,EvanDa02,CHI
2022,00-0036300,WalkMy00,ATL
2022,00-0036301,MorgJa00,ARI
2022,00-0036302,HawkJa00,ATL
2022,00-0036304,ReidJo00,ATL
2022,00-0036305,GipsTr00,CHI
2022,00-0036307,VildKi00,CHI
2022,00-0036309,MoonDa00,CHI
2022,00-0036266,ElliJo02,CLE
2022,00-0036265,DillAJ00,GB
2022,00-0036264,LoveJo03,GB
2022,00-0036255,MimsDe00,NYJ
2022,00-0036193,JennAn00,NE
2022,00-0036197,FromJa00,WAS
2022,00-0036216,WeavCu00,CLE
2022,00-0036219,CallMa01,NO
2022,00-0036220,BrowDe05,CAR
2022,00-0036222,RodgIs00,IND
2022,00-0036223,TaylJo02,IND
2022,00-0036224,GreeJo04,HOU
2022,00-0036226,EasoJa00,SF
2022,00-0036231,DuggKy00,NE
2022,00-0036232,BryaHa00,CLE
2022,00-0036233,PeopDo00,CLE
2022,00-0036237,MurcLa00,LA
2022,00-0036238,PeniJo00,DET
2022,00-0036239,GarvJo00,GB
2022,00-0036240,JackCh01,TEN
2022,00-0036241,HallBr02,NYJ
2022,00-0036243,ScotVe00,GB
2022,00-0036245,PerrMa00,NE
2022,00-0036247,SwaiFr00,DEN
2022,00-0036249,OkwaJu00,DET
2022,00-0036250,DaviTy02,GB
2022,00-0036251,MossZa00,IND
2022,00-0036252,PittMi01,IND
2022,00-0036253,BlacJu01,IND
2022,00-0036311,RoyxBr00,CAR
2022,00-0036312,LutoJa00,NO
2022,00-0036313,MannBr01,NYJ
2022,00-0036404,BrunTJ00,NYG
2022,00-0036407,JeudJe00,DEN
2022,00-0036412,HamlKJ00,DEN
2022,00-0036414,AkerCa00,LA
2022,00-0036415,JeffVa00,LA
2022,00-0036416,FultKr00,TEN
2022,00-0036418,BaunZa00,NO
2022,00-0036419,LewiTe00,CHI
2022,00-0036420,AgimMc00,IND
2022,00-0036422,TrauAd00,NO
2022,00-0036423,OkwuAl00,DEN
2022,00-0036424,HopkBr01,LA
2022,00-0036428,StrnJu00,DEN
2022,00-0036430,DaviKh00,LA
2022,00-0036431,FullJo01,LA
2022,00-0036434,RussCh00,PIT
2022,00-0036435,CalaRa00,LA
2022,00-0036436,SlomSa00,SF
2022,00-0036438,SullSt00,CAR
2022,00-0036444,CornJa01,DET
2022,00-0036456,DafnDo00,IND
2022,00-0036457,WillTy01,ARI
2022,00-0036479,PayeKw00,IND
2022,00-0036480,OdeyDa00,IND
2022,00-0036481,DaviSh02,GB
2022,00-0036482,StraMi03,IND
2022,00-0036405,WillCh07,TEN
2022,00-0036403,ToohCa00,WAS
2022,00-0036315,ThomSt00,CAR
2022,00-0036390,OjemMi00,CHI
2022,00-0036319,HofrSt00,TB
2022,00-0036321,YounCh04,WAS
2022,00-0036326,ClayCh01,CHI
2022,00-0036328,GibsAn00,WAS
2022,00-0036329,DaviAs00,NYJ
2022,00-0036332,DeguJo00,GB
2022,00-0036333,HighAl02,PIT
2022,00-0036336,McFaAn00,PIT
2022,00-0036340,GandAn00,WAS
2022,00-0036341,KareKh00,IND
2022,00-0036343,HudsKh00,WAS
2022,00-0036344,HandHa00,CHI
2022,00-0036349,CurlKa00,WAS
2022,00-0036351,SmitJa08,WAS
2022,00-0036352,DaviCa03,PIT
2022,00-0036356,SimmIs00,ARI
2022,00-0036364,BowdLy00,NE
2022,00-0036365,EdwaBr01,KC
2022,00-0036371,FotuLe00,ARI
2022,00-0036372,RobiRe00,CLE
2022,00-0036373,LawrRa01,ARI
2022,00-0036375,RobeAm00,LV
2022,00-0036379,AnaeBr00,NYJ
2022,00-0036383,BenjEn00,NO
2022,00-0036384,DiNuBe00,DAL
2023,00-0027647,McCoDe99,NE
2023,00-0027696,GrahJi00,NO
2022,00-0036167,CrowTa00,PIT
2023,00-0033471,FordIs00,CHI
2023,00-0033319,MullNi00,MIN
2023,00-0033347,TupoJo00,CIN
2023,00-0033357,HillTa00,NO
2023,00-0033375,PatrTi00,DEN
2023,00-0033387,HollJa03,LV
2023,00-0033393,MoorKe03,IND
2023,00-0033430,MabiGr00,CAR
2023,00-0033439,BrowPh01,NE
2023,00-0033460,RossJo00,KC
2023,00-0033461,McMiRa02,NE
2023,00-0033463,LawsCa00,NYJ
2023,00-0033466,McKeIs00,IND
2023,00-0033481,KempMa00,WAS
2023,00-0032975,WillJo07,WAS
2023,00-0033523,AlleJo01,WAS
2023,00-0033526,PeriSa00,DEN
2023,00-0033536,WillMi07,LAC
2023,00-0033539,DaviJa01,NYG
2023,00-0033543,JoneSi00,CIN
2023,00-0033545,TaboTe00,SEA
2023,00-0033548,AwuzCh00,CIN
2023,00-0033553,ConnJa00,ARI
2023,00-0033555,HollMa00,ATL
2023,00-0033556,CoheTa00,CAR
2023,00-0033563,WatkCa00,ARI
2023,00-0033567,HillBr02,SF
2023,00-0033308,BreiMa00,NYG
2023,00-0033307,BourKe00,NE
2023,00-0033302,ColbAd00,CHI
2023,00-0033298,TaumPi00,NYJ
2023,00-0033006,MickJa01,IND
2023,00-0033009,BoydTy00,CIN
2023,00-0033010,DayxSh00,MIN
2023,00-0033045,ElliEz00,NE
2023,00-0033046,WardJi02,NYG
2023,00-0033047,BrowAn02,NYJ
2023,00-0033051,OnyeDa00,ATL
2023,00-0033064,GotsAd00,JAX
2023,00-0033066,BillAn00,CHI
2023,00-0033084,FullKe00,WAS
2023,00-0033090,HenrHu00,NE
2023,00-0033093,BullJo00,MIN
2023,00-0033103,BurnAr00,SEA
2023,00-0033119,BrisJa00,WAS
2023,00-0033123,NgakYa00,CHI
2023,00-0033156,BosaJo00,LAC
2023,00-0033217,AlieMo00,IND
2023,00-0033246,MundJo00,MIN
2023,00-0033251,PascZa00,ARI
2023,00-0033258,DaniDa02,DET
2023,00-0033282,SamuCu00,WAS
2023,00-0033292,TaylTr02,CHI
2023,00-0033294,ClarCh00,NYJ
2023,00-0033296,ArmaAl00,WAS
2023,00-0033297,JoneD.01,DEN
2023,00-0033568,HairNa00,ARI
2023,00-0033572,AgneJa00,JAX
2023,00-0033579,WoodXa00,CAR
2023,00-0033892,MayeMa00,NO
2023,00-0033897,MixoJo00,CIN
2023,00-0033902,KpasTa00,NO
2023,00-0033906,KamaAl00,NO
2023,00-0033907,SmooDa00,JAX
2023,00-0033912,WillJo09,NO
2023,00-0033913,WormCh00,CAR
2023,00-0033918,MoreFa00,DEN
2023,00-0033920,RiveDe00,IND
2023,00-0033925,ForeDO00,CHI
2023,00-0033926,GrifSh00,CAR
2023,00-0033935,HendTr00,CIN
2023,00-0033936,BeatC.00,JAX
2023,00-0033940,JohnJa09,TEN
2023,00-0033941,JenkRa00,JAX
2023,00-0033945,EbukSa00,IND
2023,00-0033947,WiseDe00,NE
2023,00-0033948,WillJa06,NO
2023,00-0033949,DobbJo00,MIN
2023,00-0033951,MackMa00,ARI
2023,00-0033952,StewGr00,IND
2023,00-0033958,PeteNa00,CHI
2023,00-0033963,SmarTa00,NYJ
2023,00-0033964,MuhaAl00,IND
2023,00-0033969,OdenIf00,NYJ
2023,00-0034104,SimsCa00,CAR
2023,00-0033895,EverGe00,LAC
2023,00-0033891,JoneZa00,JAX
2023,00-0033580,VallTa00,MIN
2023,00-0033890,BakeBu00,ARI
2023,00-0033582,LedbJe00,JAX
2023,00-0033588,RochIs00,LV
2023,00-0033611,SealRi00,IND
2023,00-0033681,ColeKe00,LV
2023,00-0033697,DaviMi03,LAC
2023,00-0033699,EkelAu00,LAC
2023,00-0033720,ThomCo03,MIN
2023,00-0033725,ClemCo00,ARI
2023,00-0033757,TonyRo00,CHI
2023,00-0033765,ColeDy00,CHI
2023,00-0033782,WalkDe03,CHI
2023,00-0033784,JackEd01,CHI
2023,00-0033791,WilsBr01,IND
2023,00-0033798,SchrMa00,HOU
2023,00-0033857,SmitJu00,NE
2023,00-0033858,SmitJo01,ATL
2023,00-0033860,GodcDa00,NE
2023,00-0033862,GonzZa00,SF
2023,00-0033870,ThomSo00,NYJ
2023,00-0033871,DaviCo03,NYJ
2023,00-0033872,AdamJa00,SEA
2023,00-0033874,LattMa01,NO
2023,00-0033878,JackAd00,NYG
2023,00-0033881,EngrEv00,JAX
2023,00-0033883,PeppJa00,NE
2023,00-0032986,HoltJ.01,NO
2023,00-0032971,SimmJu00,DEN
2023,00-0027723,WoodAl99,NYJ
2023,00-0031484,ManhCh00,DEN
2023,00-0031040,MackKh00,LAC
2023,00-0031079,ODonPa00,ATL
2023,00-0031256,BarrAn00,MIN
2023,00-0031260,ThomLo00,WAS
2023,00-0031280,CarrDe02,NO
2023,00-0031288,McCaA.00,CIN
2023,00-0031296,MoslC.00,NYJ
2023,00-0031299,MattJo00,CAR
2023,00-0031345,GaroJi00,LV
2023,00-0031361,KirkCh00,BUF
2023,00-0031373,BryaMa00,DAL
2023,00-0031381,AdamDa01,LV
2023,00-0031503,WinsJa00,NO
2023,00-0032967,ButlVe00,NYG
2023,00-0031547,ParkDe01,NE
2023,00-0031550,ThomSh01,CAR
2023,00-0031551,GoldEd00,ATL
2023,00-0031554,KendEr00,LAC
2023,00-0031565,HuntDa01,MIN
2023,00-0031566,FlowTr00,NE
2023,00-0031583,JarrGr00,ATL
2023,00-0031585,PruiMy00,ATL
2023,00-0031587,McCaBo01,NYG
2023,00-0031595,BurtMi00,DEN
2023,00-0031596,MayoDa00,WAS
2023,00-0031608,DiggQu00,SEA
2023,00-0030874,WillDa05,ARI
2023,00-0030578,PattCo00,ATL
2023,00-0030565,SmitGe00,SEA
2023,00-0030564,HopkDe00,TEN
2023,00-0027867,PierJa99,MIA
2023,00-0027962,JordCa00,NO
2023,00-0027973,DaltAn00,CAR
2023,00-0028002,CobbRa00,NYJ
2023,00-0028063,JoneTa00,NYG
2023,00-0028118,TaylTy00,NYG
2023,00-0028171,GuyxLa00,NE
2023,00-0029000,BeasCo00,NYG
2023,00-0029239,BoldBr00,LV
2023,00-0029255,WagnBo00,SEA
2023,00-0029263,WilsRu00,DEN
2023,00-0029293,JoneMa02,DET
2023,00-0029421,BullRa00,NYG
2023,00-0029585,JoneCh03,LV
2023,00-0029604,CousKi00,MIN
2023,00-0029606,SmitHa00,MIN
2023,00-0029607,DaviDe00,NO
2023,00-0029621,ZuerGr00,NYJ
2023,00-0029701,TannRy00,TEN
2023,00-0030035,ThieAd00,CAR
2023,00-0030070,JenkJo00,LV
2023,00-0030279,AlleKe00,LAC
2023,00-0030459,MathTy00,NO
2023,00-0030500,WillNi01,LAC
2023,00-0030533,BarkMa00,JAX
2023,00-0031610,WallDa01,NYG
2023,00-0031619,CoviCh00,LAC
2023,00-0031690,TomlEr01,IND
2023,00-0032387,ReedJa02,SEA
2023,00-0032392,HoopAu00,LV
2023,00-0032394,VannNi00,LAC
2023,00-0032398,MoorCh00,TEN
2023,00-0032412,LowrDe00,MIN
2023,00-0032415,JudoMa00,NE
2023,00-0032416,JeffQu00,NYJ
2023,00-0032424,ReadD.00,CIN
2023,00-0032437,GrugKa00,CAR
2023,00-0032450,WashDw00,DEN
2023,00-0032496,FarlMa00,CAR
2023,00-0032543,EricAl01,LAC
2023,00-0032580,JoneJo03,NE
2023,00-0032677,LittCo01,HOU
2023,00-0032725,AndeSt01,LAC
2023,00-0032753,RhodLu00,IND
2023,00-0032763,JohnAu01,LAC
2023,00-0032764,HenrDe00,TEN
2023,00-0032765,ThomMi05,NO
2023,00-0032773,KwiaNi00,PIT
2023,00-0032803,MillJa02,NE
2023,00-0032889,RobiAS00,NYG
2023,00-0032892,VigiNi00,MIN
2023,00-0032918,HamxC.00,MIN
2023,00-0032939,BellVo00,CAR
2023,00-0032943,DixoRi00,DEN
2023,00-0032388,JoneDe01,CAR
2023,00-0032385,ShepSt00,NYG
2023,00-0031763,CartDe02,LV
2023,00-0032378,BuckDe00,IND
2023,00-0031795,WillDe04,CAR
2023,00-0031800,HeinTa00,ATL
2023,00-0031933,WillLe02,SEA
2023,00-0031941,CrowJa00,WAS
2023,00-0031957,NuneRa00,NYG
2023,00-0032009,HumpAd00,HOU
2023,00-0032054,PerrBr02,IND
2023,00-0032065,PiniBr00,ATL
2023,00-0032104,AbduAm00,LV
2023,00-0032107,BlacAn00,JAX
2023,00-0032129,HickJo00,MIN
2023,00-0032134,UzomC.00,NYJ
2023,00-0032135,JameJe00,LV
2023,00-0032141,SwaiGe00,ARI
2023,00-0032143,ShelDa01,KC
2023,00-0032146,DuprAl00,ATL
2023,00-0032156,SiemTr00,NYJ
2023,00-0032165,PeteMa00,LV
2023,00-0032200,MontTy01,NE
2023,00-0032208,DorsPh00,DEN
2023,00-0032210,ClarFr01,SEA
2023,00-0032211,LockTy00,SEA
2023,00-0032245,MannSe00,SEA
2023,00-0032265,EdwaMa01,SEA
2023,00-0032269,AndeHe00,CAR
2022,00-0036182,WestNi00,TEN
2022,00-0036159,UcheJo00,NE
2022,00-0031241,KennDe00,BAL
2022,00-0033439,BrowPh01,CLE
2022,00-0033275,WalkPh00,CAR
2022,00-0033282,SamuCu00,WAS
2022,00-0033289,EldeCo00,WAS
2022,00-0033293,JoneAa00,GB
2022,00-0033296,ArmaAl00,WAS
2022,00-0033297,JoneD.01,DEN
2022,00-0033302,ColbAd00,CHI
2022,00-0033307,BourKe00,NE
2022,00-0033357,HillTa00,NO
2022,00-0033367,BoarC.00,TEN
2022,00-0033375,PatrTi00,DEN
2022,00-0033421,AuclAn00,TEN
2022,00-0033455,FirkAn00,ATL
2022,00-0032966,ColeCo00,KC
2022,00-0033461,McMiRa02,NE
2022,00-0033463,LawsCa00,NYJ
2022,00-0033469,TaylVi00,ATL
2022,00-0033512,KazeDa00,PIT
2022,00-0033523,AlleJo01,WAS
2022,00-0033525,AndeRy00,PIT
2022,00-0033528,SpriJe00,DAL
2022,00-0033537,WatsDe00,CLE
2022,00-0033543,JoneSi00,LV
2022,00-0033544,WilsQu01,PIT
2022,00-0033547,CunnZa00,TEN
2022,00-0033551,DougRa00,GB
2022,00-0033258,DaniDa02,IND
2022,00-0033217,AlieMo00,IND
2022,00-0033132,ByarKe01,TEN
2022,00-0033131,CollMa00,HOU
2022,00-0032970,JenkJo01,LV
2022,00-0032971,SimmJu00,DEN
2022,00-0032975,WillJo07,WAS
2022,00-0032977,HiggRa00,CAR
2022,00-0032986,HoltJ.01,NO
2022,00-0033038,MurrEr00,HOU
2022,00-0033051,OnyeDa00,NO
2022,00-0033055,RamsJa00,LA
2022,00-0033058,RaglRe00,CLE
2022,00-0033066,BillAn00,LV
2022,00-0033072,FloyLe00,LA
2022,00-0033084,FullKe00,WAS
2022,00-0033090,HenrHu00,NE
2022,00-0033094,HallMa02,JAX
2022,00-0033095,GrifGa00,DET
2022,00-0033106,GoffJa00,DET
2022,00-0033107,JackWi02,PIT
2022,00-0033110,HigbTy00,LA
2022,00-0033111,CoopPh00,ARI
2022,00-0033119,BrisJa00,CLE
2022,00-0033120,ClarKe01,GB
2022,00-0033122,CalhSh00,KC
2022,00-0033123,NgakYa00,IND
2022,00-0033124,RedmWi00,HOU
2022,00-0033125,SchoJo00,TEN
2022,00-0033553,ConnJa00,ARI
2022,00-0033555,HollMa00,LV
2022,00-0033557,ReevJa00,HOU
2022,00-0033870,ThomSo00,NYJ
2022,00-0033874,LattMa01,NO
2022,00-0033879,HowaO.00,HOU
2022,00-0033880,HarrCh03,DET
2022,00-0033883,PeppJa00,NE
2022,00-0033885,NjokDa00,CLE
2022,00-0033886,WattT.00,PIT
2022,00-0033890,BakeBu00,ARI
2022,00-0033892,MayeMa00,NO
2022,00-0033898,EvanJu00,NO
2022,00-0033902,KpasTa00,NO
2022,00-0033905,OgunLa00,PIT
2022,00-0033906,KamaAl00,NO
2022,00-0033908,KuppCo00,LA
2022,00-0033913,WormCh00,PIT
2022,00-0033914,AnzaAl00,DET
2022,00-0033917,BashTa00,TEN
2022,00-0033920,RiveDe00,HOU
2022,00-0033923,HuntKa00,CLE
2022,00-0033925,ForeDO00,CAR
2022,00-0033927,JohnJo10,CLE
2022,00-0033929,AdamMo00,PIT
2022,00-0033930,SuttCa00,PIT
2022,00-0033940,JohnJa09,ATL
2022,00-0033943,ReynJo00,DET
2022,00-0033947,WiseDe00,NE
2022,00-0033871,DaviCo03,NYJ
2022,00-0033869,TrubMi00,PIT
2022,00-0033566,KingDe01,HOU
2022,00-0033868,GarrMy00,CLE
2022,00-0033568,HairNa00,ARI
2022,00-0033570,WalkAn01,CLE
2022,00-0033576,SaubEr00,DEN
2022,00-0033577,GerrNa00,WAS
2022,00-0033579,WoodXa00,CAR
2022,00-0033580,VallTa00,ARI
2022,00-0033588,RochIs00,LV
2022,00-0033589,MoorDa03,CHI
2022,00-0033594,CarsCh00,SEA
2022,00-0033611,SealRi00,NYG
2022,00-0033681,ColeKe00,LV
2022,00-0033720,ThomCo03,CAR
2022,00-0033725,ClemCo00,ARI
2022,00-0033757,TonyRo00,GB
2022,00-0033782,WalkDe03,TEN
2022,00-0033783,WithAh00,PIT
2022,00-0033784,JackEd01,CHI
2022,00-0033792,FordRu00,GB
2022,00-0033798,SchrMa00,HOU
2022,00-0033839,WestDe00,GB
2022,00-0033854,OgunDa00,HOU
2022,00-0033858,SmitJo01,NE
2022,00-0033859,MaloJo00,PIT
2022,00-0033860,GodcDa00,NE
2022,00-0033862,GonzZa00,CAR
2022,00-0032968,JackMy00,PIT
2022,00-0032958,ParkWi01,NYJ
2022,00-0033949,DobbJo00,TEN
2022,00-0032057,TartJa00,PHI
2022,00-0031585,PruiMy00,ATL
2022,00-0031587,McCaBo01,WAS
2022,00-0031596,MayoDa00,WAS
2022,00-0031597,SmitTy01,MIN
2022,00-0031610,WallDa01,LV
2022,00-0031690,TomlEr01,DEN
2022,00-0031800,HeinTa00,WAS
2022,00-0031806,BrowMa03,LA
2022,00-0031868,ByrdDa00,ATL
2022,00-0031935,SmitPr00,GB
2022,00-0031938,DaviCa01,NE
2022,00-0032055,FuncDe00,DET
2022,00-0032059,WillP.00,NO
2022,00-0032956,JanoAn00,HOU
2022,00-0032063,DaviMi01,BAL
2022,00-0032065,PiniBr00,ATL
2022,00-0032103,PerrDe00,LV
2022,00-0032104,AbduAm00,LV
2022,00-0032107,BlacAn00,CHI
2022,00-0032109,AlexKw00,NYJ
2022,00-0032127,GoldMa00,ARI
2022,00-0032128,ConlCh00,TEN
2022,00-0032134,UzomC.00,NYJ
2022,00-0032135,JameJe00,CLE
2022,00-0032141,SwaiGe00,TEN
2022,00-0032146,DuprAl00,TEN
2022,00-0031584,AmosAd00,GB
2022,00-0031583,JarrGr00,ATL
2022,00-0031558,WillMa04,ARI
2022,00-0031551,GoldEd00,ATL
2022,00-0031260,ThomLo00,WAS
2022,00-0031269,CarrTr00,CAR
2022,00-0031280,CarrDe02,LV
2022,00-0031296,MoslC.00,NYJ
2022,00-0031297,FordDe00,SF
2022,00-0031308,PierKe00,HOU
2022,00-0031319,SpenDi00,NYJ
2022,00-0031338,BrooTe00,HOU
2022,00-0031361,KirkCh00,HOU
2022,00-0031364,ClowJa00,CLE
2022,00-0031372,RobyBr00,NO
2022,00-0031380,DennDa00,SF
2022,00-0031381,AdamDa01,LV
2022,00-0031382,LandJa00,NO
2022,00-0031388,DonaAa00,LA
2022,00-0031389,JoynLa00,NYJ
2022,00-0031395,GilbGa01,NE
2022,00-0031412,TuitSt00,PIT
2022,00-0031428,RobiAl02,LA
2022,00-0031503,WinsJa00,NO
2022,00-0031544,CoopAm00,CLE
2022,00-0031545,WhitKe00,NO
2022,00-0031547,ParkDe01,NE
2022,00-0031549,AghoNe00,NE
2022,00-0031550,ThomSh01,CAR
2022,00-0032150,NelsSt01,HOU
2022,00-0032156,SiemTr00,CHI
2022,00-0032187,JohnDa08,NO
2022,00-0032543,EricAl01,WAS
2022,00-0032688,AndeRo04,ARI
2022,00-0032725,AndeSt01,ARI
2022,00-0032759,RankSh00,NYJ
2022,00-0032764,HenrDe00,TEN
2022,00-0032765,ThomMi05,NO
2022,00-0032770,YounTa01,CHI
2022,00-0032772,SmitRy00,TB
2022,00-0032773,KwiaNi00,ATL
2022,00-0032778,SharTa00,SF
2022,00-0032780,HowaJo00,NO
2022,00-0032784,HogaKe00,TEN
2022,00-0032790,HousDe00,CHI
2022,00-0032791,GranJa00,CLE
2022,00-0032792,SudfNa00,DET
2022,00-0032795,CoreCo00,MIA
2022,00-0032803,MillJa02,NE
2022,00-0032809,WalkJo01,ARI
2022,00-0032888,JoseKa00,PIT
2022,00-0032889,RobiAS00,LA
2022,00-0032892,VigiNi00,ARI
2022,00-0032897,WattDe00,PIT
2022,00-0032943,DixoRi00,LA
2022,00-0032950,WentCa00,WAS
2022,00-0032952,SpenNo00,CIN
2022,00-0032955,FackKy00,BAL
2022,00-0032602,McKiJ.00,WAS
2022,00-0032464,RaymKa00,DET
2022,00-0032195,DarbRo00,DEN
2022,00-0032450,WashDw00,NO
2022,00-0032197,GregRa00,DEN
2022,00-0032200,MontTy01,NE
2022,00-0032208,DorsPh00,HOU
2022,00-0032215,WilsDa02,CAR
2022,00-0032261,BrowMa01,JAX
2022,00-0032265,EdwaMa01,TEN
2022,00-0032268,MariMa01,ATL
2022,00-0032269,AndeHe00,CAR
2022,00-0032355,RogeCh02,CLE
2022,00-0032378,BuckDe00,IND
2022,00-0032387,ReedJa02,GB
2022,00-0032388,JoneDe01,CLE
2022,00-0032392,HoopAu00,TEN
2022,00-0032398,MoorCh00,HOU
2022,00-0032399,KillMi00,PIT
2022,00-0032401,CampDe00,GB
2022,00-0032403,BurrJu00,CAR
2022,00-0032408,MartBl01,LV
2022,00-0032410,RobiRa00,TB
2022,00-0032412,LowrDe00,GB
2022,00-0032415,JudoMa00,NE
2022,00-0032436,DrisJe00,HOU
2022,00-0032437,GrugKa00,ARI
2022,00-0032438,CanaMa00,NYG
2022,00-0032448,WeatSt00,CLE
2022,00-0033948,WillJa06,DET
2022,00-0033951,MackMa00,DEN
2022,00-0036096,TaylJJ01,NE
2022,00-0035270,OruwAm00,DET
2022,00-0035240,TavaJa00,NE
2022,00-0035241,WillJo13,NE
2022,00-0035244,JohnLo01,TEN
2022,00-0035246,ArceJJ00,SEA
2022,00-0035247,HillTr00,ARI
2022,00-0035248,AlleZa01,ARI
2022,00-0035259,WescTr00,CHI
2022,00-0035260,WrenRe00,PIT
2022,00-0035264,StidJa00,LV
2022,00-0035265,ComiJo00,DET
2022,00-0035268,ArmsRy00,JAX
2022,00-0035269,GayxMa00,LA
2022,00-0035276,CashBl00,HOU
2022,00-0034967,GaryRa00,GB
2022,00-0035278,CowaBy00,IND
2022,00-0035280,BailJa00,NE
2022,00-0035285,MillJo05,ARI
2022,00-0035286,HolcCo00,WAS
2022,00-0035292,LongDa04,TEN
2022,00-0035294,AustBl00,DEN
2022,00-0035297,HarmKe00,WAS
2022,00-0035305,BrowJo04,NO
2022,00-0035307,MoreJi00,NYJ
2022,00-0035309,MackAl00,GB
2022,00-0035316,ElliKa00,NO
2022,00-0035319,BraiJo00,ATL
2022,00-0035236,MurpBy00,ARI
2022,00-0035228,MurrKy00,ARI
2022,00-0035222,GentZa00,PIT
2022,00-0035219,BuggIs00,DET
2022,00-0034969,BanoBe00,IND
2022,00-0034973,CrosMa00,LV
2022,00-0034979,MarsIm00,BAL
2022,00-0034980,JohnIs02,PIT
2022,00-0034981,MoreFo00,LV
2022,00-0034983,RenfHu00,LV
2022,00-0034984,KekeKi00,ARI
2022,00-0034987,SpeeEJ00,IND
2022,00-0034992,WattAr01,CHI
2022,00-0034995,WillDe07,GB
2022,00-0034996,HarrTi01,BUF
2022,00-0034997,GreeGe00,CHI
2022,00-0034998,LewiDo00,DEN
2022,00-0034999,SummTy00,NO
2022,00-0035000,BellQu00,ATL
2022,00-0035004,SlayCh00,GB
2022,00-0035021,DuliAs00,IND
2022,00-0035144,WilsMa03,NE
2022,00-0035145,SeibAu00,DET
2022,00-0035146,McSoTr00,ARI
